;Fastkraft;Varmepumpe 1 EL tilført;Varmepumpe 1 avgitt energi;Varmepumpe 2 EL tilført;Varmepumpe 2 avgitt energi;Varmevannsbereder EL;Elektrokjel spisslast;EL vifter;Varme ventilasjon;EL vifter;Varme ventilasjon;EL vifter;Varme ventilasjon;EL vifter;Varme ventilasjon;EL vifter;Varme ventilasjon;Varme radiator;Varme gulv;Radon;Radon;Radon;Areal;Temperatur
dateUnit;G02_0038_M1E;G02_0038_SM_M16E;G02_0038_SM_M27V;G02_0038_SM_M17E;G02_0038_SM_M28V;G02_0038_SM_M18E;G02_0038_SM_M19E;G02_0038_SM_M1E;G02_0038_SM_M22V;G02_0038_SM_M2E;G02_0038_SM_M23V;G02_0038_SM_M3E;G02_0038_SM_M24V;G02_0038_SM_M4E;G02_0038_SM_M25V;G02_0038_SM_M5E;G02_0038_SM_M26V;G02_0038_SM_M29V;G02_0038_SM_M30V;G02_0038_M_M1RD;G02_0038_M_M1RD;G02_0038_M_M1RD;Hovedbygg;MET_44640_TA
12.07.2021 22:00;15;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;206,8;141,4;99,4;5678;15,7
12.07.2021 23:00;18;1;0;3;7;5;0;0;0;0;0;0;0;0;0;0;0;10;0;187,1;88,6;29;5678;15,2
13.07.2021 00:00;16;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;251,2;100,6;56,7;5678;15,3
13.07.2021 01:00;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245,9;68,6;134,1;5678;15,1
13.07.2021 02:00;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;274,8;171,9;118,1;5678;14,9
13.07.2021 03:00;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;324,4;195,5;103,3;5678;14,9
13.07.2021 04:00;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;259,6;389,1;97;5678;14,8
13.07.2021 05:00;32;4;0;6;6;24;0;0;0;15;0;27;0;163;0;64;0;10;4;333,7;342,5;100,8;5678;14,9
13.07.2021 06:00;26;1;0;1;0;5;0;0;0;0;0;0;0;10;0;0;0;0;0;460,5;271,4;152,6;5678;15
13.07.2021 07:00;26;0;0;2;7;4;0;0;0;0;0;0;0;9;0;0;0;0;1;464,4;254,2;95,2;5678;15,4
13.07.2021 08:00;30;1;0;1;0;6;0;0;0;0;0;0;0;8;0;0;0;0;1;434,5;160,2;100,4;5678;16,8
13.07.2021 09:00;27;0;0;0;0;4;0;0;0;0;0;0;0;9;0;0;0;0;1;443,3;160,2;71,2;5678;18,1
13.07.2021 10:00;28;1;0;1;0;6;0;0;0;0;0;0;0;10;0;0;0;0;0;324,1;128;82,1;5678;18,7
13.07.2021 11:00;28;0;0;1;0;4;0;0;0;0;0;0;0;9;0;0;0;10;1;261,5;76,2;85,7;5678;18,9
13.07.2021 12:00;33;1;0;2;7;5;0;0;0;0;0;0;0;9;0;0;0;0;1;307,6;57,5;42,2;5678;17
13.07.2021 13:00;22;1;0;1;0;5;0;0;0;0;0;0;0;2;0;0;0;0;0;431,8;108,3;5;5678;19,2
13.07.2021 14:00;17;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;578,7;61,5;16,6;5678;19,4
13.07.2021 15:00;18;1;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;472,9;74,3;13,2;5678;19,7
13.07.2021 16:00;17;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;401,1;126,5;0,9;5678;19,3
13.07.2021 17:00;17;1;0;3;6;5;0;0;0;0;0;0;0;0;0;0;0;0;1;356,3;158,8;81,6;5678;18,8
13.07.2021 18:00;15;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;302,5;179;152,6;5678;18,3
13.07.2021 19:00;15;1;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;275,1;180,5;55,9;5678;18,3
13.07.2021 20:00;16;1;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;10;0;320,2;221,8;0;5678;17
13.07.2021 21:00;15;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;331,3;198,7;10,4;5678;15,3
13.07.2021 22:00;18;1;0;2;7;5;0;0;0;0;0;0;0;0;0;0;0;0;1;327,1;158,6;88,2;5678;14,6
13.07.2021 23:00;15;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;353,3;146,8;181,6;5678;14,1
14.07.2021 00:00;16;1;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;358;117,8;286,4;5678;13,5
14.07.2021 01:00;15;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;296;203,3;332,3;5678;13,3
14.07.2021 02:00;16;1;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;264,3;223,9;267,8;5678;12,9
14.07.2021 03:00;17;0;0;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;335,1;137,1;371,4;5678;12,6
14.07.2021 04:00;15;1;0;1;3;4;0;0;0;0;0;0;0;0;0;0;0;10;1;393,9;108;322,9;5678;12,4
14.07.2021 05:00;16;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;376,3;157;289,6;5678;11,8
14.07.2021 06:00;15;1;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;417,1;224,1;313,2;5678;12,1
14.07.2021 07:00;19;1;0;2;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;380,1;278,8;238,8;5678;13,8
14.07.2021 08:00;18;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;391,8;280,9;297;5678;15,4
14.07.2021 09:00;45;1;0;1;0;5;0;2;0;3;0;6;0;0;0;13;0;0;1;562,1;285,4;255,3;5678;16,5
14.07.2021 10:00;45;0;0;0;0;4;0;3;0;3;0;7;0;0;0;15;0;10;0;450,2;349,7;149,1;5678;17,8
14.07.2021 11:00;43;1;0;2;6;5;0;2;0;1;0;4;0;0;0;10;0;0;1;192,3;262,2;92,6;5678;19,7
14.07.2021 12:00;49;0;0;1;0;5;0;2;0;2;0;4;0;8;0;11;0;0;1;8,2;154,5;33;5678;20,2
14.07.2021 13:00;53;1;0;1;0;5;0;2;0;1;0;4;0;16;0;11;0;0;1;0,5;72,6;44,3;5678;20,7
14.07.2021 14:00;36;0;0;0;0;5;0;0;0;1;0;0;0;14;0;0;0;0;1;20,4;44,6;8,6;5678;20,8
14.07.2021 15:00;25;1;0;1;0;4;0;0;0;0;0;0;0;9;0;0;0;0;0;49,6;24,5;30,7;5678;20,6
14.07.2021 16:00;24;1;0;1;0;5;0;0;0;0;0;0;0;9;0;0;0;0;1;57,4;61;103,1;5678;20,3
14.07.2021 17:00;25;0;0;0;0;6;0;0;0;0;0;0;0;9;0;0;0;0;1;115,4;108,2;80,9;5678;20,5
14.07.2021 18:00;24;1;0;1;0;4;0;0;0;0;0;0;0;9;0;0;0;0;0;119,4;73,4;37,8;5678;20,8
14.07.2021 19:00;24;0;0;0;0;4;0;0;0;0;0;0;0;8;0;0;0;0;1;89,2;30,5;18,6;5678;19,2
14.07.2021 20:00;24;1;0;1;0;5;0;0;0;0;0;0;0;9;0;0;0;0;0;114,8;33,9;52,5;5678;18,9
14.07.2021 21:00;24;0;0;0;0;5;0;0;0;0;0;0;0;9;0;0;0;0;1;155;64,8;54,5;5678;17
14.07.2021 22:00;25;1;0;3;7;4;0;0;0;0;0;0;0;8;0;0;0;0;0;120,1;48,8;16,7;5678;16,1
14.07.2021 23:00;25;1;0;1;0;5;0;0;0;0;0;0;0;9;0;0;0;0;1;126,6;101;0;5678;15,3
15.07.2021 00:00;24;1;0;0;0;4;0;0;0;0;0;0;0;9;0;0;0;0;1;199,8;89,1;0;5678;15
15.07.2021 01:00;24;1;0;1;0;5;0;0;0;0;0;0;0;8;0;0;0;10;1;185,2;69,8;20,3;5678;14,7
15.07.2021 02:00;24;0;0;0;0;5;0;0;0;0;0;0;0;9;0;0;0;0;0;192,1;132,3;16,7;5678;14,9
15.07.2021 03:00;24;1;0;1;0;5;0;0;0;0;0;0;0;9;0;0;0;0;1;277,8;113,7;0;5678;14,1
15.07.2021 04:00;25;0;0;2;6;4;0;0;0;0;0;0;0;9;0;0;0;0;1;344,8;105,4;0;5678;13,5
15.07.2021 05:00;24;1;0;1;0;5;0;0;0;0;0;0;0;9;0;0;0;0;0;503,7;111,4;0;5678;13,3
15.07.2021 06:00;24;0;0;0;0;4;0;0;0;0;0;0;0;8;0;0;0;0;1;518,3;123;4,8;5678;13,5
15.07.2021 07:00;24;1;0;1;0;5;0;0;0;0;0;0;0;9;0;0;0;0;1;408,4;102,8;29,1;5678;14,7
15.07.2021 08:00;24;0;0;0;0;5;0;0;0;0;0;0;0;9;0;0;0;0;1;326,2;99,7;34,5;5678;15,7
15.07.2021 09:00;52;1;0;2;2;5;0;2;0;3;0;6;0;9;0;14;0;10;0;267,5;79;98,3;5678;16,9
15.07.2021 10:00;52;0;0;1;4;4;0;3;0;3;0;6;0;8;0;14;0;0;1;268;141,9;151;5678;16,5
15.07.2021 11:00;44;1;0;3;6;5;0;2;0;1;0;4;0;9;0;11;0;0;1;270,5;118,1;149,7;5678;19
15.07.2021 12:00;41;1;0;0;0;5;0;2;0;2;0;4;0;9;0;9;0;0;1;200;185,9;36;5678;19,5
15.07.2021 13:00;42;0;0;3;0;4;0;2;0;2;0;4;0;8;0;10;0;10;0;71,1;197,7;10,2;5678;18,1
15.07.2021 14:00;24;1;0;0;7;5;0;0;0;0;0;0;0;9;0;0;0;0;1;0,7;114,8;26,2;5678;18,1
15.07.2021 15:00;24;0;0;1;0;5;0;0;0;0;0;1;0;9;0;1;0;0;1;0,3;47,4;4,1;5678;17,9
15.07.2021 16:00;23;1;0;1;0;4;0;0;0;0;0;0;0;9;0;0;0;0;1;23,9;101,9;46,6;5678;17,2
15.07.2021 17:00;24;0;0;0;0;5;0;0;0;0;0;0;0;8;0;0;0;0;0;10;95,2;28,4;5678;16,9
15.07.2021 18:00;27;1;0;1;0;5;0;0;0;0;0;0;0;9;0;0;0;0;1;22,1;23,9;0,7;5678;16,4
15.07.2021 19:00;26;0;0;2;6;4;0;0;0;0;0;0;0;9;0;0;0;0;1;96,1;18,4;0,2;5678;16,2
15.07.2021 20:00;25;1;0;1;0;5;0;0;0;0;0;0;0;9;0;0;0;10;1;165,1;113,1;22,4;5678;15,9
15.07.2021 21:00;23;0;0;1;0;4;0;0;0;0;0;0;0;9;0;0;0;0;0;318,1;195,6;21,4;5678;15,6
15.07.2021 22:00;24;1;0;0;0;5;0;0;0;0;0;0;0;9;0;0;0;0;1;323,8;146,9;40,9;5678;14,8
15.07.2021 23:00;25;1;0;2;7;4;0;0;0;0;0;0;0;8;0;0;0;0;1;310,8;103,6;6,8;5678;15,3
16.07.2021 00:00;25;0;0;1;0;5;0;0;0;0;0;0;0;9;0;0;0;0;1;296,7;73,3;0;5678;14,3
16.07.2021 01:00;25;1;0;2;6;4;1;0;0;0;0;0;0;9;0;0;0;0;0;241,5;52;0;5678;13,5
16.07.2021 02:00;24;0;0;1;0;5;0;0;0;0;0;0;0;9;0;0;0;10;1;277,9;103,2;0;5678;13,6
16.07.2021 03:00;25;1;0;3;4;4;0;0;0;0;0;0;0;8;0;0;0;0;1;349,4;150;21,1;5678;13,5
16.07.2021 04:00;24;1;0;0;2;5;0;0;0;0;0;0;0;9;0;0;0;0;0;364,9;92,6;54,2;5678;13,4
